sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_8_celestialbody_test_42,EXTRA,,,,,,"(1147_Stavropolis, epoch, 2016-07-31)",1147_Stavropolis,epoch,2016-07-31
ont_8_celestialbody_test_43,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_43,SEMANTIC,0.99,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000)",1147_Stavropolis,apoapsis,418476000000
ont_8_celestialbody_test_44,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_44,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_45,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_45,MISSING,,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,,,,
ont_8_celestialbody_test_45,EXTRA,,,,,,"(Grigory_Neujmin, discovered, 1147_Stavropolis)",Grigory_Neujmin,discovered,1147_Stavropolis
ont_8_celestialbody_test_46,EXACT,1.00,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin
ont_8_celestialbody_test_47,EXACT,1.00,"(Grigory_Neujmin, birthDate, 1886-01-01)",Grigory_Neujmin,birthDate,1886-01-01,"(Grigory_Neujmin, birthDate, 1886-01-01)",Grigory_Neujmin,birthDate,1886-01-01
ont_8_celestialbody_test_48,EXACT,1.00,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5
ont_8_celestialbody_test_48,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_48,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_49,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_5,EXACT,1.00,"((19255)_1994_VK8, periapsis, 6155910000000.0)",(19255)_1994_VK8,periapsis,6155910000000.0,"((19255)_1994_VK8, periapsis, 6155910000000.0)",(19255)_1994_VK8,periapsis,6155910000000.0
ont_8_celestialbody_test_5,EXACT,1.00,"((19255)_1994_VK8, epoch, 2006-12-31)",(19255)_1994_VK8,epoch,2006-12-31,"((19255)_1994_VK8, epoch, 2006-12-31)",(19255)_1994_VK8,epoch,2006-12-31
ont_8_celestialbody_test_5,EXACT,1.00,"((19255)_1994_VK8, orbitalPeriod, 8788850000.0)",(19255)_1994_VK8,orbitalPeriod,8788850000.0,"((19255)_1994_VK8, orbitalPeriod, 8788850000.0)",(19255)_1994_VK8,orbitalPeriod,8788850000.0
ont_8_celestialbody_test_50,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_50,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_51,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_51,EXACT,1.00,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0
ont_8_celestialbody_test_51,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_51,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_51,MISSING,,"(1147_Stavropolis, epoch, 31 July 2016 (JD2457600.5))",1147_Stavropolis,epoch,31 July 2016 (JD2457600.5),,,,
ont_8_celestialbody_test_51,EXTRA,,,,,,"(1147_Stavropolis, deathDate, 2016-07-31)",1147_Stavropolis,deathDate,2016-07-31
ont_8_celestialbody_test_52,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_52,EXACT,1.00,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0
ont_8_celestialbody_test_52,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_52,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_52,SEMANTIC,0.98,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discovered, Grigory_Neujmin)",1147_Stavropolis,discovered,Grigory_Neujmin
ont_8_celestialbody_test_53,EXACT,1.00,"(Grigory_Neujmin, birthDate, 1886-01-01)",Grigory_Neujmin,birthDate,1886-01-01,"(Grigory_Neujmin, birthDate, 1886-01-01)",Grigory_Neujmin,birthDate,1886-01-01
ont_8_celestialbody_test_53,SEMANTIC,0.98,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discovered, Grigory_Neujmin)",1147_Stavropolis,discovered,Grigory_Neujmin
ont_8_celestialbody_test_54,EXACT,1.00,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0
ont_8_celestialbody_test_54,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_54,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_55,EXACT,1.00,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin
ont_8_celestialbody_test_55,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_56,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_56,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_56,SEMANTIC,0.98,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discovered, Grigory_Neujmin)",1147_Stavropolis,discovered,Grigory_Neujmin
ont_8_celestialbody_test_57,EXACT,1.00,"(Grigory_Neujmin, birthPlace, Tbilisi)",Grigory_Neujmin,birthPlace,Tbilisi,"(Grigory_Neujmin, birthPlace, Tbilisi)",Grigory_Neujmin,birthPlace,Tbilisi
ont_8_celestialbody_test_57,MISSING,,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,,,,
ont_8_celestialbody_test_57,EXTRA,,,,,,"(Grigory_Neujmin, discovered, 1147_Stavropolis)",Grigory_Neujmin,discovered,1147_Stavropolis
ont_8_celestialbody_test_58,EXACT,1.00,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5
ont_8_celestialbody_test_58,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_58,SEMANTIC,0.99,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000)",1147_Stavropolis,apoapsis,418476000000
ont_8_celestialbody_test_58,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_59,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_59,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_59,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_6,EXACT,1.00,"((19255)_1994_VK8, periapsis, 6155910000000.0)",(19255)_1994_VK8,periapsis,6155910000000.0,"((19255)_1994_VK8, periapsis, 6155910000000.0)",(19255)_1994_VK8,periapsis,6155910000000.0
ont_8_celestialbody_test_6,EXACT,1.00,"((19255)_1994_VK8, epoch, 2006-12-31)",(19255)_1994_VK8,epoch,2006-12-31,"((19255)_1994_VK8, epoch, 2006-12-31)",(19255)_1994_VK8,epoch,2006-12-31
ont_8_celestialbody_test_6,SEMANTIC,0.94,"((19255)_1994_VK8, apoapsis, 6603633000.0 (kilometres))",(19255)_1994_VK8,apoapsis,6603633000.0 (kilometres),"((19255)_1994_VK8, apoapsis, 6603633000.0)",(19255)_1994_VK8,apoapsis,6603633000.0
ont_8_celestialbody_test_60,SEMANTIC,0.99,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0,"(1147_Stavropolis, periapsis, 260855000000)",1147_Stavropolis,periapsis,260855000000
ont_8_celestialbody_test_61,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_61,SEMANTIC,0.98,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discovered, Grigory_Neujmin)",1147_Stavropolis,discovered,Grigory_Neujmin
ont_8_celestialbody_test_61,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_62,EXACT,1.00,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5
ont_8_celestialbody_test_62,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_62,EXACT,1.00,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0
ont_8_celestialbody_test_62,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_62,SEMANTIC,0.98,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discovered, Grigory_Neujmin)",1147_Stavropolis,discovered,Grigory_Neujmin
ont_8_celestialbody_test_62,MISSING,,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,,,,
ont_8_celestialbody_test_62,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_63,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_63,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_63,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_63,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_64,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_64,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_64,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_64,SEMANTIC,0.98,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discovered, Grigory_Neujmin)",1147_Stavropolis,discovered,Grigory_Neujmin
ont_8_celestialbody_test_65,EXACT,1.00,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5
ont_8_celestialbody_test_65,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_65,EXACT,1.00,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0
ont_8_celestialbody_test_66,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_66,EXACT,1.00,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0
ont_8_celestialbody_test_66,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_66,SEMANTIC,0.98,"(1147_Stavropolis, discoverer, Grigory_Neujmin)",1147_Stavropolis,discoverer,Grigory_Neujmin,"(1147_Stavropolis, discovered, Grigory_Neujmin)",1147_Stavropolis,discovered,Grigory_Neujmin
ont_8_celestialbody_test_66,MISSING,,"(1147_Stavropolis, epoch, 31 July 2016 (JD2457600.5))",1147_Stavropolis,epoch,31 July 2016 (JD2457600.5),,,,
ont_8_celestialbody_test_66,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_66,EXTRA,,,,,,"(1147_Stavropolis, epoch, 2016-07-31)",1147_Stavropolis,epoch,2016-07-31
ont_8_celestialbody_test_67,EXACT,1.00,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5,"(1147_Stavropolis, rotationPeriod, 20378.5)",1147_Stavropolis,rotationPeriod,20378.5
ont_8_celestialbody_test_67,SEMANTIC,0.99,"(1147_Stavropolis, periapsis, 260855000000.0)",1147_Stavropolis,periapsis,260855000000.0,"(1147_Stavropolis, periapsis, 260855000000)",1147_Stavropolis,periapsis,260855000000
ont_8_celestialbody_test_67,SEMANTIC,0.99,"(1147_Stavropolis, apoapsis, 418476000000.0)",1147_Stavropolis,apoapsis,418476000000.0,"(1147_Stavropolis, apoapsis, 418476000000)",1147_Stavropolis,apoapsis,418476000000
ont_8_celestialbody_test_67,MISSING,,"(1147_Stavropolis, epoch, 31 July 2016 (JD2457600.5))",1147_Stavropolis,epoch,31 July 2016 (JD2457600.5),,,,
ont_8_celestialbody_test_67,MISSING,,"(1147_Stavropolis, discovered, 1929-06-11)",1147_Stavropolis,discovered,1929-06-11,,,,
ont_8_celestialbody_test_67,EXTRA,,,,,,"(1147_Stavropolis, epoch, 2016-07-31)",1147_Stavropolis,epoch,2016-07-31
ont_8_celestialbody_test_68,EXACT,1.00,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6,"(1147_Stavropolis, orbitalPeriod, 1249.6)",1147_Stavropolis,orbitalPeriod,1249.6
ont_8_celestialbody_test_69,EXACT,1.00,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5,"(1147_Stavropolis, absoluteMagnitude, 11.5)",1147_Stavropolis,absoluteMagnitude,11.5
ont_8_celestialbody_test_7,MISSING,,"((66391)_1999_KW4, escapeVelocity, 0)",(66391)_1999_KW4,escapeVelocity,0,,,,
ont_8_celestialbody_test_7,MISSING,,"((66391)_1999_KW4, epoch, 2004-07-14)",(66391)_1999_KW4,epoch,2004-07-14,,,,
ont_8_celestialbody_test_7,MISSING,,"((66391)_1999_KW4, orbitalPeriod, 16244700.0)",(66391)_1999_KW4,orbitalPeriod,16244700.0,,,,
ont_8_celestialbody_test_70,MISSING,,"((66391)_1999_KW4, density, 2.0 (gramPerCubicCentimetres))",(66391)_1999_KW4,density,2.0 (gramPerCubicCentimetres),,,,
ont_8_celestialbody_test_70,MISSING,,"((66391)_1999_KW4, apoapsis, 162164091.8388 (kilometres))",(66391)_1999_KW4,apoapsis,162164091.8388 (kilometres),,,,
ont_8_celestialbody_test_70,MISSING,,"((66391)_1999_KW4, averageSpeed, 37.16 (kilometrePerSeconds))",(66391)_1999_KW4,averageSpeed,37.16 (kilometrePerSeconds),,,,
ont_8_celestialbody_test_71,EXACT,1.00,"(Walter_Baade, nationality, Germany)",Walter_Baade,nationality,Germany,"(Walter_Baade, nationality, Germany)",Walter_Baade,nationality,Germany
ont_8_celestialbody_test_71,SEMANTIC,0.99,"(1036_Ganymed, discoverer, Walter_Baade)",1036_Ganymed,discoverer,Walter_Baade,"(1036_Ganymed, discovered, Walter_Baade)",1036_Ganymed,discovered,Walter_Baade
ont_8_celestialbody_test_71,MISSING,,"(Walter_Baade, almaMater, University_of_Göttingen)",Walter_Baade,almaMater,University_of_Göttingen,,,,
ont_8_celestialbody_test_72,EXACT,1.00,"(110_Lydia, orbitalPeriod, 142603000.0)",110_Lydia,orbitalPeriod,142603000.0,"(110_Lydia, orbitalPeriod, 142603000.0)",110_Lydia,orbitalPeriod,142603000.0
ont_8_celestialbody_test_72,EXACT,1.00,"(110_Lydia, periapsis, 377016000000.0)",110_Lydia,periapsis,377016000000.0,"(110_Lydia, periapsis, 377016000000.0)",110_Lydia,periapsis,377016000000.0
ont_8_celestialbody_test_72,EXACT,1.00,"(110_Lydia, epoch, 2006-12-31)",110_Lydia,epoch,2006-12-31,"(110_Lydia, epoch, 2006-12-31)",110_Lydia,epoch,2006-12-31
ont_8_celestialbody_test_8,MISSING,,"((66391)_1999_KW4, escapeVelocity, 0)",(66391)_1999_KW4,escapeVelocity,0,,,,
ont_8_celestialbody_test_8,MISSING,,"((66391)_1999_KW4, epoch, 2004-07-14)",(66391)_1999_KW4,epoch,2004-07-14,,,,
ont_8_celestialbody_test_8,MISSING,,"((66391)_1999_KW4, periapsis, 29919600000.0)",(66391)_1999_KW4,periapsis,29919600000.0,,,,
ont_8_celestialbody_test_9,MISSING,,"((66391)_1999_KW4, orbitalPeriod, 16244700.0)",(66391)_1999_KW4,orbitalPeriod,16244700.0,,,,
ont_8_celestialbody_test_9,MISSING,,"((66391)_1999_KW4, epoch, 2004-07-14)",(66391)_1999_KW4,epoch,2004-07-14,,,,
ont_8_celestialbody_test_9,MISSING,,"((66391)_1999_KW4, apoapsis, 162164091.8388 (kilometres))",(66391)_1999_KW4,apoapsis,162164091.8388 (kilometres),,,,
