sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_1_university_test_45,MISSING,,"(Acharya_Institute_of_Technology, academicStaffSize, ~500)",Acharya_Institute_of_Technology,academicStaffSize,~500,,,,
ont_1_university_test_45,MISSING,,"(Visvesvaraya_Technological_University, city, Belgaum)",Visvesvaraya_Technological_University,city,Belgaum,,,,
ont_1_university_test_45,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_45,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_45,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_45,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_45,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_46,MISSING,,"(Acharya_Institute_of_Technology, numberOfPostgraduateStudents, 700)",Acharya_Institute_of_Technology,numberOfPostgraduateStudents,700,,,,
ont_1_university_test_46,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_47,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_47,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_47,MISSING,,"(Acharya_Institute_of_Technology, state, Karnataka)",Acharya_Institute_of_Technology,state,Karnataka,,,,
ont_1_university_test_48,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_48,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_48,MISSING,,"(Acharya_Institute_of_Technology, president, B.M. Reddy)",Acharya_Institute_of_Technology,president,B.M. Reddy,,,,
ont_1_university_test_48,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_49,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_49,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_49,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_49,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_49,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_49,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_49,MISSING,,"(Bangalore, founder, Kempe_Gowda_I)",Bangalore,founder,Kempe_Gowda_I,,,,
ont_1_university_test_5,MISSING,,"(AWH_Engineering_College, academicStaffSize, 250)",AWH_Engineering_College,academicStaffSize,250,,,,
ont_1_university_test_5,MISSING,,"(AWH_Engineering_College, established, 2001)",AWH_Engineering_College,established,2001,,,,
ont_1_university_test_5,MISSING,,"(AWH_Engineering_College, state, Kerala)",AWH_Engineering_College,state,Kerala,,,,
ont_1_university_test_50,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_50,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_50,MISSING,,"(Acharya_Institute_of_Technology, sportsOffered, Tennis)",Acharya_Institute_of_Technology,sportsOffered,Tennis,,,,
ont_1_university_test_50,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_50,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_50,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_50,MISSING,,"(Bangalore, founder, Kempe_Gowda_I)",Bangalore,founder,Kempe_Gowda_I,,,,
ont_1_university_test_51,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_51,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_52,MISSING,,"(Visvesvaraya_Technological_University, city, Belgaum)",Visvesvaraya_Technological_University,city,Belgaum,,,,
ont_1_university_test_52,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_52,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_52,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_52,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_53,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_53,MISSING,,"(Acharya_Institute_of_Technology, state, Karnataka)",Acharya_Institute_of_Technology,state,Karnataka,,,,
ont_1_university_test_54,MISSING,,"(Acharya_Institute_of_Technology, established, 2000)",Acharya_Institute_of_Technology,established,2000,,,,
ont_1_university_test_54,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_54,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_54,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_55,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_55,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_55,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_55,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_55,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_56,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_56,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_56,MISSING,,"(Acharya_Institute_of_Technology, established, 2000)",Acharya_Institute_of_Technology,established,2000,,,,
ont_1_university_test_56,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_56,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_56,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_57,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_57,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_57,MISSING,,"(Acharya_Institute_of_Technology, state, Karnataka)",Acharya_Institute_of_Technology,state,Karnataka,,,,
ont_1_university_test_57,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_57,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_57,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_57,MISSING,,"(Bangalore, founder, Kempe_Gowda_I)",Bangalore,founder,Kempe_Gowda_I,,,,
ont_1_university_test_58,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_58,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_58,MISSING,,"(Acharya_Institute_of_Technology, established, 2000)",Acharya_Institute_of_Technology,established,2000,,,,
ont_1_university_test_58,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_58,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_58,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_59,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_59,MISSING,,"(Acharya_Institute_of_Technology, state, Karnataka)",Acharya_Institute_of_Technology,state,Karnataka,,,,
ont_1_university_test_59,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_59,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_59,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_59,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_6,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_6,MISSING,,"(Acharya_Institute_of_Technology, motto, Nurturing Excellence)",Acharya_Institute_of_Technology,motto,Nurturing Excellence,,,,
ont_1_university_test_6,MISSING,,"(Acharya_Institute_of_Technology, academicStaffSize, ~500)",Acharya_Institute_of_Technology,academicStaffSize,~500,,,,
ont_1_university_test_60,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_60,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_60,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_60,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_60,MISSING,,"(Acharya_Institute_of_Technology, state, Karnataka)",Acharya_Institute_of_Technology,state,Karnataka,,,,
ont_1_university_test_61,MISSING,,"(Acharya_Institute_of_Technology, numberOfPostgraduateStudents, 700)",Acharya_Institute_of_Technology,numberOfPostgraduateStudents,700,,,,
ont_1_university_test_61,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_61,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_61,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_61,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_61,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_61,MISSING,,"(Bangalore, founder, Kempe_Gowda_I)",Bangalore,founder,Kempe_Gowda_I,,,,
ont_1_university_test_62,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_62,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_62,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_62,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_62,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_62,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_63,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_63,MISSING,,"(Acharya_Institute_of_Technology, state, Karnataka)",Acharya_Institute_of_Technology,state,Karnataka,,,,
ont_1_university_test_64,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_64,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_64,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_65,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_65,MISSING,,"(Acharya_Institute_of_Technology, numberOfPostgraduateStudents, 700)",Acharya_Institute_of_Technology,numberOfPostgraduateStudents,700,,,,
ont_1_university_test_65,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_65,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_66,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_66,MISSING,,"(Acharya_Institute_of_Technology, wasGivenTheTechnicalCampusStatusBy, All_India_Council_for_Technical_Education)",Acharya_Institute_of_Technology,wasGivenTheTechnicalCampusStatusBy,All_India_Council_for_Technical_Education,,,,
ont_1_university_test_66,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_66,MISSING,,"(All_India_Council_for_Technical_Education, location, Mumbai)",All_India_Council_for_Technical_Education,location,Mumbai,,,,
ont_1_university_test_66,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_66,EXTRA,,,,,,"(Visvesvaraya_Technological_University, city, Bangalore)",Visvesvaraya_Technological_University,city,Bangalore
ont_1_university_test_66,EXTRA,,,,,,"(Visvesvaraya_Technological_University, location, soldevanahalli, acharya dr. sarvapalli radhakrishnan road, hessarghatta main road, bangalore - 560090)",Visvesvaraya_Technological_University,location,"soldevanahalli, acharya dr. sarvapalli radhakrishnan road, hessarghatta main road, bangalore - 560090"
ont_1_university_test_67,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_67,MISSING,,"(Acharya_Institute_of_Technology, director, Dr. G. P. Prabhukumar)",Acharya_Institute_of_Technology,director,Dr. G. P. Prabhukumar,,,,
ont_1_university_test_67,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_68,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_68,MISSING,,"(Acharya_Institute_of_Technology, motto, Nurturing Excellence)",Acharya_Institute_of_Technology,motto,Nurturing Excellence,,,,
ont_1_university_test_68,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_69,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_69,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_69,MISSING,,"(Acharya_Institute_of_Technology, president, B.M. Reddy)",Acharya_Institute_of_Technology,president,B.M. Reddy,,,,
ont_1_university_test_7,MISSING,,"(Acharya_Institute_of_Technology, country, India)",Acharya_Institute_of_Technology,country,India,,,,
ont_1_university_test_7,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_7,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_70,MISSING,,"(Acharya_Institute_of_Technology, established, 2000)",Acharya_Institute_of_Technology,established,2000,,,,
ont_1_university_test_70,MISSING,,"(Acharya_Institute_of_Technology, sportsOffered, Tennis)",Acharya_Institute_of_Technology,sportsOffered,Tennis,,,,
ont_1_university_test_70,MISSING,,"(Tennis, sportGoverningBody, International_Tennis_Federation)",Tennis,sportGoverningBody,International_Tennis_Federation,,,,
ont_1_university_test_71,MISSING,,"(India, largestCity, Mumbai)",India,largestCity,Mumbai,,,,
ont_1_university_test_71,MISSING,,"(India, river, Ganges)",India,river,Ganges,,,,
ont_1_university_test_71,MISSING,,"(AWH_Engineering_College, country, India)",AWH_Engineering_College,country,India,,,,
ont_1_university_test_8,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
ont_1_university_test_8,MISSING,,"(Acharya_Institute_of_Technology, city, Bangalore)",Acharya_Institute_of_Technology,city,Bangalore,,,,
ont_1_university_test_8,MISSING,,"(Acharya_Institute_of_Technology, state, Karnataka)",Acharya_Institute_of_Technology,state,Karnataka,,,,
ont_1_university_test_9,SEMANTIC,0.96,"(Visvesvaraya_Technological_University, city, Belgaum)",Visvesvaraya_Technological_University,city,Belgaum,"(Visvesvaraya_Technological_University, location, Belagavi_district)",Visvesvaraya_Technological_University,location,Belagavi_district
ont_1_university_test_9,MISSING,,"(Acharya_Institute_of_Technology, campus, In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.)",Acharya_Institute_of_Technology,campus,"In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",,,,
ont_1_university_test_9,MISSING,,"(Acharya_Institute_of_Technology, affiliation, Visvesvaraya_Technological_University)",Acharya_Institute_of_Technology,affiliation,Visvesvaraya_Technological_University,,,,
