sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_7_company_test_55,EXTRA,,,,,,"(Trane, foundationPlace, Wisconsin)",Trane,foundationPlace,Wisconsin
ont_7_company_test_55,EXTRA,,,,,,"(Trane, regionServed, Europe)",Trane,regionServed,Europe
ont_7_company_test_56,EXACT,1.00,"(Trane, numberOfEmployees, 29000)",Trane,numberOfEmployees,29000,"(Trane, numberOfEmployees, 29000)",Trane,numberOfEmployees,29000
ont_7_company_test_56,EXACT,1.00,"(Trane, netIncome, 556300000)",Trane,netIncome,556300000,"(Trane, netIncome, 556300000)",Trane,netIncome,556300000
ont_7_company_test_56,EXACT,1.00,"(Trane, revenue, 10264000000)",Trane,revenue,10264000000,"(Trane, revenue, 10264000000)",Trane,revenue,10264000000
ont_7_company_test_6,EXACT,1.00,"(Chinabank, foundingDate, 1920-08-16)",Chinabank,foundingDate,1920-08-16,"(Chinabank, foundingDate, 1920-08-16)",Chinabank,foundingDate,1920-08-16
ont_7_company_test_6,EXACT,1.00,"(Chinabank, netIncome, 15100000000)",Chinabank,netIncome,15100000000,"(Chinabank, netIncome, 15100000000)",Chinabank,netIncome,15100000000
ont_7_company_test_6,SEMANTIC,0.95,"(Chinabank, service, Banking)",Chinabank,service,Banking,"(Chinabank, service, Retail_banking)",Chinabank,service,Retail_banking
ont_7_company_test_7,EXACT,1.00,"(Chinabank, foundingDate, 1920-08-16)",Chinabank,foundingDate,1920-08-16,"(Chinabank, foundingDate, 1920-08-16)",Chinabank,foundingDate,1920-08-16
ont_7_company_test_7,EXACT,1.00,"(Chinabank, numberOfEmployees, 5594)",Chinabank,numberOfEmployees,5594,"(Chinabank, numberOfEmployees, 5594)",Chinabank,numberOfEmployees,5594
ont_7_company_test_7,MISSING,,"(Chinabank, service, Banking)",Chinabank,service,Banking,,,,
ont_7_company_test_7,EXTRA,,,,,,"(Chinabank, type, Bank)",Chinabank,type,Bank
ont_7_company_test_8,EXACT,1.00,"(Chinabank, numberOfLocations, 295)",Chinabank,numberOfLocations,295,"(Chinabank, numberOfLocations, 295)",Chinabank,numberOfLocations,295
ont_7_company_test_8,EXACT,1.00,"(Chinabank, foundingDate, 1920-08-16)",Chinabank,foundingDate,1920-08-16,"(Chinabank, foundingDate, 1920-08-16)",Chinabank,foundingDate,1920-08-16
ont_7_company_test_8,SEMANTIC,0.95,"(Chinabank, service, Banking)",Chinabank,service,Banking,"(Chinabank, service, Retail_banking)",Chinabank,service,Retail_banking
ont_7_company_test_9,EXACT,1.00,"(Chinabank, numberOfLocations, 295)",Chinabank,numberOfLocations,295,"(Chinabank, numberOfLocations, 295)",Chinabank,numberOfLocations,295
ont_7_company_test_9,EXACT,1.00,"(Chinabank, netIncome, 15100000000)",Chinabank,netIncome,15100000000,"(Chinabank, netIncome, 15100000000)",Chinabank,netIncome,15100000000
ont_7_company_test_9,MISSING,,"(Chinabank, foundationPlace, Manila)",Chinabank,foundationPlace,Manila,,,,
ont_7_company_test_9,EXTRA,,,,,,"(Chinabank, foundationPlace, Manila_hemp)",Chinabank,foundationPlace,Manila_hemp
