sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_9_astronaut_test_39,MISSING,,"(Alan_Shepard, servedAsChiefOfTheAstronautOfficeIn, 1963)",Alan_Shepard,servedAsChiefOfTheAstronautOfficeIn,1963,,,,
ont_9_astronaut_test_4,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_4,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_4,MISSING,,"(Alan_Shepard, selectedByNasa, 1959)",Alan_Shepard,selectedByNasa,1959,,,,
ont_9_astronaut_test_4,EXTRA,,,,,,"(Alan_Shepard, timeInSpace, 1959)",Alan_Shepard,timeInSpace,1959
ont_9_astronaut_test_40,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_40,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_40,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_40,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_40,MISSING,,"(Alan_Shepard, dateOfRetirement, 1974-08-01)",Alan_Shepard,dateOfRetirement,1974-08-01,,,,
ont_9_astronaut_test_40,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_40,EXTRA,,,,,,"(Alan_Shepard, almaMater, NWC)",Alan_Shepard,almaMater,NWC
ont_9_astronaut_test_41,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_41,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_41,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_41,MISSING,,"(Alan_Shepard, dateOfRetirement, 1974-08-01)",Alan_Shepard,dateOfRetirement,1974-08-01,,,,
ont_9_astronaut_test_41,EXTRA,,,,,,"(Alan_Shepard, deathDate, 1974-08-01)",Alan_Shepard,deathDate,1974-08-01
ont_9_astronaut_test_42,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_42,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_42,MISSING,,"(Alan_Shepard, occupation, Test_pilot)",Alan_Shepard,occupation,Test_pilot,,,,
ont_9_astronaut_test_43,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_43,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_43,SEMANTIC,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11)",Alan_Shepard,birthDate,1923-11
ont_9_astronaut_test_43,SEMANTIC,1.00,"(Alan_Shepard, deathDate, 1998-07-21)",Alan_Shepard,deathDate,1998-07-21,"(Alan_Shepard, deathDate, 1998-07)",Alan_Shepard,deathDate,1998-07
ont_9_astronaut_test_43,MISSING,,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,,,,
ont_9_astronaut_test_43,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_43,EXTRA,,,,,,"(Alan_Shepard, almaMater, Northwest_Conference)",Alan_Shepard,almaMater,Northwest_Conference
ont_9_astronaut_test_44,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_44,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_44,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_44,EXACT,1.00,"(Alan_Shepard, mission, Apollo_14)",Alan_Shepard,mission,Apollo_14,"(Alan_Shepard, mission, Apollo_14)",Alan_Shepard,mission,Apollo_14
ont_9_astronaut_test_44,MISSING,,"(Alan_Shepard, servedAsChiefOfTheAstronautOfficeIn, 1963)",Alan_Shepard,servedAsChiefOfTheAstronautOfficeIn,1963,,,,
ont_9_astronaut_test_44,EXTRA,,,,,,"(Alan_Shepard, title, chief of the astronaut office)",Alan_Shepard,title,chief of the astronaut office
ont_9_astronaut_test_45,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_45,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_45,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_45,SEMANTIC,0.99,"(Alan_Shepard, award, Distinguished_Service_Medal_(United_States_Navy))",Alan_Shepard,award,Distinguished_Service_Medal_(United_States_Navy),"(Alan_Shepard, award, Navy_Distinguished_Service_Medal)",Alan_Shepard,award,Navy_Distinguished_Service_Medal
ont_9_astronaut_test_45,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_45,EXTRA,,,,,,"(Alan_Shepard, affiliation, Northwest_Conference)",Alan_Shepard,affiliation,Northwest_Conference
ont_9_astronaut_test_46,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_46,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_46,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_46,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_46,MISSING,,"(Alan_Shepard, servedAsChiefOfTheAstronautOfficeIn, 1963)",Alan_Shepard,servedAsChiefOfTheAstronautOfficeIn,1963,,,,
ont_9_astronaut_test_46,EXTRA,,,,,,"(Alan_Shepard, almaMater, Northwest_Conference)",Alan_Shepard,almaMater,Northwest_Conference
ont_9_astronaut_test_47,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_47,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_47,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_47,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_47,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_47,MISSING,,"(Alan_Shepard, servedAsChiefOfTheAstronautOfficeIn, 1963)",Alan_Shepard,servedAsChiefOfTheAstronautOfficeIn,1963,,,,
ont_9_astronaut_test_47,EXTRA,,,,,,"(Alan_Shepard, almaMater, Northwest_Conference)",Alan_Shepard,almaMater,Northwest_Conference
ont_9_astronaut_test_48,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_48,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_48,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_48,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_48,EXACT,1.00,"(Alan_Shepard, mission, Apollo_14)",Alan_Shepard,mission,Apollo_14,"(Alan_Shepard, mission, Apollo_14)",Alan_Shepard,mission,Apollo_14
ont_9_astronaut_test_49,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_49,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_49,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_49,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_49,SEMANTIC,0.99,"(Alan_Shepard, award, Distinguished_Service_Medal_(United_States_Navy))",Alan_Shepard,award,Distinguished_Service_Medal_(United_States_Navy),"(Alan_Shepard, award, Navy_Distinguished_Service_Medal)",Alan_Shepard,award,Navy_Distinguished_Service_Medal
ont_9_astronaut_test_49,MISSING,,"(Distinguished_Service_Medal_(United_States_Navy), higher, Department_of_Commerce_Gold_Medal)",Distinguished_Service_Medal_(United_States_Navy),higher,Department_of_Commerce_Gold_Medal,,,,
ont_9_astronaut_test_49,MISSING,,"(Alan_Shepard, servedAsChiefOfTheAstronautOfficeIn, 1963)",Alan_Shepard,servedAsChiefOfTheAstronautOfficeIn,1963,,,,
ont_9_astronaut_test_5,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_5,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_5,MISSING,,"(Alan_Shepard, selectedByNasa, 1959)",Alan_Shepard,selectedByNasa,1959,,,,
ont_9_astronaut_test_5,EXTRA,,,,,,"(Alan_Shepard, timeInSpace, 1959-01-01)",Alan_Shepard,timeInSpace,1959-01-01
ont_9_astronaut_test_50,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_50,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_50,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_50,SEMANTIC,0.99,"(Alan_Shepard, award, Distinguished_Service_Medal_(United_States_Navy))",Alan_Shepard,award,Distinguished_Service_Medal_(United_States_Navy),"(Alan_Shepard, award, Navy_Distinguished_Service_Medal)",Alan_Shepard,award,Navy_Distinguished_Service_Medal
ont_9_astronaut_test_50,MISSING,,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,,,,
ont_9_astronaut_test_50,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_50,MISSING,,"(Alan_Shepard, servedAsChiefOfTheAstronautOfficeIn, 1963)",Alan_Shepard,servedAsChiefOfTheAstronautOfficeIn,1963,,,,
ont_9_astronaut_test_50,EXTRA,,,,,,"(Alan_Shepard, almaMater, NWC)",Alan_Shepard,almaMater,NWC
ont_9_astronaut_test_51,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_51,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_51,MISSING,,"(Alan_Shepard, dateOfRetirement, 1974-08-01)",Alan_Shepard,dateOfRetirement,1974-08-01,,,,
ont_9_astronaut_test_51,EXTRA,,,,,,"(Alan_Shepard, deathDate, 1974-08-01)",Alan_Shepard,deathDate,1974-08-01
ont_9_astronaut_test_52,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_52,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_52,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_52,MISSING,,"(Alan_Shepard, selectedByNasa, 1959)",Alan_Shepard,selectedByNasa,1959,,,,
ont_9_astronaut_test_52,EXTRA,,,,,,"(Alan_Shepard, timeInSpace, 1959)",Alan_Shepard,timeInSpace,1959
ont_9_astronaut_test_53,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_53,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_53,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_53,EXACT,1.00,"(Alan_Shepard, occupation, Test_pilot)",Alan_Shepard,occupation,Test_pilot,"(Alan_Shepard, occupation, test pilot)",Alan_Shepard,occupation,test pilot
ont_9_astronaut_test_54,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_54,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_54,MISSING,,"(New_Hampshire, bird, Purple_finch)",New_Hampshire,bird,Purple_finch,,,,
ont_9_astronaut_test_55,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_55,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_55,EXTRA,,,,,,"(Alan_Shepard, almaMater, Northwest_Conference)",Alan_Shepard,almaMater,Northwest_Conference
ont_9_astronaut_test_56,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_56,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_56,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_56,SEMANTIC,0.98,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, birthPlace, United_States)",Alan_Shepard,birthPlace,United_States
ont_9_astronaut_test_57,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_57,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_57,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_58,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_58,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_58,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_58,MISSING,,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,,,,
ont_9_astronaut_test_58,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_58,MISSING,,"(Alan_Shepard, status, Deceased)",Alan_Shepard,status,Deceased,,,,
ont_9_astronaut_test_58,MISSING,,"(Alan_Shepard, servedAsChiefOfTheAstronautOfficeIn, 1963)",Alan_Shepard,servedAsChiefOfTheAstronautOfficeIn,1963,,,,
ont_9_astronaut_test_58,EXTRA,,,,,,"(Alan_Shepard, almaMater, Northwest_Conference)",Alan_Shepard,almaMater,Northwest_Conference
ont_9_astronaut_test_58,EXTRA,,,,,,"(Alan_Shepard, title, chief of the astronaut office)",Alan_Shepard,title,chief of the astronaut office
ont_9_astronaut_test_59,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_59,MISSING,,"(Alan_Shepard, almaMater, NWC, M.A. 1957)",Alan_Shepard,almaMater,"NWC, M.A. 1957",,,,
ont_9_astronaut_test_59,EXTRA,,,,,,"(Alan_Shepard, almaMater, NWC)",Alan_Shepard,almaMater,NWC
ont_9_astronaut_test_6,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_6,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_6,MISSING,,"(Alan_Shepard, occupation, Test_pilot)",Alan_Shepard,occupation,Test_pilot,,,,
ont_9_astronaut_test_60,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_60,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_60,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_60,SEMANTIC,0.99,"(Alan_Shepard, award, Distinguished_Service_Medal_(United_States_Navy))",Alan_Shepard,award,Distinguished_Service_Medal_(United_States_Navy),"(Alan_Shepard, award, Navy_Distinguished_Service_Medal)",Alan_Shepard,award,Navy_Distinguished_Service_Medal
ont_9_astronaut_test_60,MISSING,,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,,,,
ont_9_astronaut_test_60,MISSING,,"(Alan_Shepard, servedAsChiefOfTheAstronautOfficeIn, 1963)",Alan_Shepard,servedAsChiefOfTheAstronautOfficeIn,1963,,,,
ont_9_astronaut_test_60,MISSING,,"(Alan_Shepard, selectedByNasa, 1959)",Alan_Shepard,selectedByNasa,1959,,,,
ont_9_astronaut_test_60,EXTRA,,,,,,"(Alan_Shepard, affiliation, NASA)",Alan_Shepard,affiliation,NASA
ont_9_astronaut_test_61,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_61,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_61,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_61,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_61,SEMANTIC,0.99,"(Alan_Shepard, award, Distinguished_Service_Medal_(United_States_Navy))",Alan_Shepard,award,Distinguished_Service_Medal_(United_States_Navy),"(Alan_Shepard, award, Navy_Distinguished_Service_Medal)",Alan_Shepard,award,Navy_Distinguished_Service_Medal
ont_9_astronaut_test_61,MISSING,,"(New_Hampshire, bird, Purple_finch)",New_Hampshire,bird,Purple_finch,,,,
ont_9_astronaut_test_62,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_62,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_62,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_62,SEMANTIC,0.99,"(Alan_Shepard, award, Distinguished_Service_Medal_(United_States_Navy))",Alan_Shepard,award,Distinguished_Service_Medal_(United_States_Navy),"(Alan_Shepard, award, Navy_Distinguished_Service_Medal)",Alan_Shepard,award,Navy_Distinguished_Service_Medal
ont_9_astronaut_test_63,EXACT,1.00,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California,"(Alan_Shepard, deathPlace, California)",Alan_Shepard,deathPlace,California
ont_9_astronaut_test_63,EXACT,1.00,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18,"(Alan_Shepard, birthDate, 1923-11-18)",Alan_Shepard,birthDate,1923-11-18
ont_9_astronaut_test_63,EXACT,1.00,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire,"(Alan_Shepard, birthPlace, New_Hampshire)",Alan_Shepard,birthPlace,New_Hampshire
ont_9_astronaut_test_63,EXACT,1.00,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States,"(Alan_Shepard, nationality, United_States)",Alan_Shepard,nationality,United_States
ont_9_astronaut_test_63,MISSING,,"(Alan_Shepard, status, Deceased)",Alan_Shepard,status,Deceased,,,,
